movieId,title,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,FilmNoir,Horror,Musical,Mystery,Romance,SciFi,Thriller,War,Western,NA,imdbId
4047,Gettysburg (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,107007
4052,Antitrust (2001),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,218817
4054,Save the Last Dance (2001),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,206275
4056,"Pledge, The (2001)",0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,237572
4062,Mystic Pizza (1988),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,95690
4068,Sugar & Spice (2001),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186589
4069,"Wedding Planner, The (2001)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,209475
4084,Beverly Hills Cop II (1987),1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,92644
4085,Beverly Hills Cop (1984),1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,86960
4086,"Big Easy, The (1987)",1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,92654
4090,"Brave Little Toaster, The (1987)",0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92695
4102,Eddie Murphy Raw (1987),0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,92948
4103,Empire of the Sun (1987),1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,92965
4104,Ernest Goes to Camp (1987),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92974
4105,"Evil Dead, The (1981)",0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,83907
4109,Flowers in the Attic (1987),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,93036
4121,Innerspace (1987),1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,93260
4128,"Lost Boys, The (1987)",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,93437
4132,Mannequin (1987),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,93493
4133,Masters of the Universe (1987),1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,93507
4144,In the Mood For Love (Fa yeung nin wa) (2000),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,118694
4148,Hannibal (2001),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,212985
4149,Saving Silverman (Evil Woman) (2001),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,239948
4153,Down to Earth (2001),0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,231775
4155,Sweet November (2001),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,230838
4158,Monkeybone (2001),0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,166276
4159,3000 Miles to Graceland (2001),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,233142
4161,"Mexican, The (2001)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236493
4167,15 Minutes (2001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,179626
4178,Of Mice and Men (1939),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31742
4203,Harley Davidson and the Marlboro Man (1991),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,102005
4205,Mermaids (1990),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,100140
4210,Manhunter (1986),1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,91474
4211,Reversal of Fortune (1990),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,100486
4214,Revenge of the Nerds (1984),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88000
4215,Revenge of the Nerds II: Nerds in Paradise (1987),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93857
4220,"Longest Yard, The (1974)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71771
4223,Enemy at the Gates (2001),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,215750
4225,"Dish, The (2001)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205873
4226,Memento (2000),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,209144
4228,Heartbreakers (2001),0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,125022
4231,Someone Like You (2001),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,244970
4232,Spy Kids (2001),1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227538
4233,Tomcats (2001),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246989
4234,"Tailor of Panama, The (2001)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,236784
4235,Amores Perros (Love's a Bitch) (2000),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,245712
4238,Along Came a Spider (2001),1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,164334
4239,Blow (2001),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,221027
4241,Pokémon 3: The Movie (2001),0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266860
4246,Bridget Jones's Diary (2001),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,243155
4247,Joe Dirt (2001),0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,245686
4248,Josie and the Pussycats (2001),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236348
4254,Crocodile Dundee in Los Angeles (2001),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,231402
4255,Freddy Got Fingered (2001),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240515
4262,Scarface (1983),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,86250
4265,Driven (2001),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,132245
4267,One Night at McCool's (2001),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203755
4270,"Mummy Returns, The (2001)",1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,209163
4275,Krull (1983),1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,85811
4280,"World According to Garp, The (1982)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,84917
4291,Nine to Five (a.k.a. 9 to 5) (1980),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,80319
4299,"Knight's Tale, A (2001)",1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,183790
4304,Startup.com (2001),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,256408
4306,Shrek (2001),0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,126029
4308,Moulin Rouge (2001),0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,203009
4310,Pearl Harbor (2001),1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,213149
4321,City Slickers (1991),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,101587
4322,Eight Men Out (1988),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,95082
4326,Mississippi Burning (1988),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,95647
4327,"Magnificent Seven, The (1960)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,54047
4333,Throw Momma from the Train (1987),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94142
4334,Yi Yi (2000),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,244316
4340,"Animal, The (2001)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255798
4343,Evolution (2001),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,251075
4344,Swordfish (2001),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,244244
4349,Catch-22 (1970),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65528
4351,Point Break (1991),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,102685
4356,Gentlemen Prefer Blondes (1953),0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,45810
4359,"Seven Year Itch, The (1955)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48605
4361,Tootsie (1982),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,84805
4366,Atlantis: The Lost Empire (2001),0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,230011
4367,Lara Croft: Tomb Raider (2001),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146316
4368,Dr. Dolittle 2 (2001),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240462
4369,"Fast and the Furious, The (2001)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,232500
4370,A.I. Artificial Intelligence (2001),0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,212720
4372,Crazy/Beautiful (2001),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,250224
4378,Sexy Beast (2000),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,203119
4380,"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,203632
4383,"Crimson Rivers, The (Rivières pourpres, Les) (2000)",0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,228786
4386,Cats & Dogs (2001),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239395
4387,Kiss of the Dragon (2001),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271027
4388,Scary Movie 2 (2001),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257106
4396,"Cannonball Run, The (1981)",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82136
4406,"Man Who Shot Liberty Valance, The (1962)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,56217
4427,"Lion in Winter, The (1968)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,63227
4437,Suspiria (1977),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,76786
4446,Final Fantasy: The Spirits Within (2001),0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,173840
4447,Legally Blonde (2001),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,250494
4448,"Score, The (2001)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,227445
4450,Bully (2001),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,242193
4452,Made (2001),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227005
4464,"Accidental Tourist, The (1988)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,94606
4465,"Accused, The (1988)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,94608
4467,"Adventures of Baron Munchausen, The (1988)",0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,96764
4474,Beaches (1988),0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,94715
4477,Big Top Pee-Wee (1988),0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94744
4487,Cocktail (1988),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,94889
4489,Coming to America (1988),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,94898
4498,"Dead Pool, The (1988)",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,94963
4499,Dirty Rotten Scoundrels (1988),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95031
4508,Gorillas in the Mist (1988),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,95243
4509,"Great Outdoors, The (1988)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95253
4519,"Land Before Time, The (1988)",0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,95489
4526,My Stepmother Is an Alien (1988),0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,95687
4544,Short Circuit 2 (1988),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,96101
4545,Short Circuit (1986),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,91949
4546,"Vanishing, The (Spoorloos) (1988)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,96163
4553,They Live (1988),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,96256
4558,Twins (1988),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96320
4564,Always (1989),0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,96794
4571,Bill & Ted's Excellent Adventure (1989),0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,96928
4587,Earth Girls Are Easy (1988),0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,97257
4591,Erik the Viking (1989),0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,97289
4616,Lean on Me (1989),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,97722
4621,Look Who's Talking (1989),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,97778
4623,Major League (1989),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97815
4638,Jurassic Park III (2001),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,163025
4639,America's Sweethearts (2001),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,265029
4641,Ghost World (2001),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,162346
4642,Hedwig and the Angry Inch (2000),0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,248845
4643,Planet of the Apes (2001),1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,133152
4649,Wet Hot American Summer (2001),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243655
4654,Road House (1989),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,98206
4676,Troop Beverly Hills (1989),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98519
4677,Turner & Hooch (1989),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98536
4678,UHF (1989),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98546
4679,Uncle Buck (1989),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98554
4681,"War of the Roses, The (1989)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,98621
4700,"Princess Diaries, The (2001)",0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,247638
4701,Rush Hour 2 (2001),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266915
4713,Altered States (1980),0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,80360
4718,American Pie 2 (2001),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252866
4719,Osmosis Jones (2001),1,0,1,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,181739
4720,"Others, The (2001)",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,230600
4728,Rat Race (2001),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250687
4732,Bubble Boy (2001),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258470
4734,Jay and Silent Bob Strike Back (2001),0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261392
4735,Ghosts of Mars (2001),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,228333
4741,Together (Tillsammans) (2000),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,203166
4744,Jeepers Creepers (2001),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,263488
4748,3 Ninjas (1992),1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103596
4754,"Wicker Man, The (1973)",0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,70917
4774,Big Trouble (2002),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,246464
4776,Training Day (2001),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,139654
4787,Little Man Tate (1991),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,102316
4799,"It's a Mad, Mad, Mad, Mad World (1963)",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57193
4812,SpaceCamp (1986),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,91993
4814,Don't Say a Word (2001),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,260866
4815,Hearts in Atlantis (2001),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,252501
4816,Zoolander (2001),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196229
4821,Joy Ride (2001),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,206314
4823,Serendipity (2001),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,240890
4844,Bandits (2001),0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,219965
4846,Iron Monkey (Siu nin Wong Fei-hung ji: Tit Ma Lau) (1993),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108148
4848,Mulholland Drive (2001),0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,166924
4855,Dirty Harry (1971),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,66999
4857,Fiddler on the Roof (1971),0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,67093
4865,From Hell (2001),0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,120681
4866,"Last Castle, The (2001)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,272020
4867,Riding in Cars with Boys (2001),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,200027
4873,Waking Life (2001),0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,243017
4874,K-PAX (2001),0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,272152
4876,Thirteen Ghosts (a.k.a. Thir13en Ghosts) (2001),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,245674
4878,Donnie Darko (2001),0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,246578
4880,Life as a House (2001),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,264796
4881,"Man Who Wasn't There, The (2001)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,243133
4886,"Monsters, Inc. (2001)",0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,198781
4887,"One, The (2001)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,267804
4889,Heist (2001),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,252503
4890,Shallow Hal (2001),0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,256380
4896,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,241527
4899,Black Knight (2001),0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,265087
4900,Out Cold (2001),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253798
4901,Spy Game (2001),1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,266987
4902,"Devil's Backbone, The (Espinazo del diablo, El) (2001)",0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,256009
4903,In the Bedroom (2001),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,247425
4914,Breathless (À bout de souffle) (1960),0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,53472
4915,"Beastmaster, The (1982)",1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,83630
4921,Little Women (1933),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,24264
4936,Fame (1980),0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,80716
4941,Flash Gordon (1980),1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80745
4951,Lord of the Flies (1990),0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,100054
4954,Ocean's Eleven (a.k.a. Ocean's 11) (1960),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,54135
4958,Behind Enemy Lines (2001),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,159273
4963,Ocean's Eleven (2001),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,240772
4967,No Man's Land (2001),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,283509
4971,Moscow on the Hudson (1984),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,87747
4973,"Amelie (Fabuleux destin d'Amélie Poulain, Le) (2001)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,211915
4974,Not Another Teen Movie (2001),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277371
4975,Vanilla Sky (2001),0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,259711
4978,Lantana (2001),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,259393
4979,"Royal Tenenbaums, The (2001)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,265666
4980,Bill & Ted's Bogus Journey (1991),0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,101452
4989,How High (2001),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278488
4990,Jimmy Neutron: Boy Genius (2001),0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268397
4992,Kate & Leopold (2001),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35423
4993,"Lord of the Rings: The Fellowship of the Ring, The (2001)",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,120737
4994,"Majestic, The (2001)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,268995
4995,"Beautiful Mind, A (2001)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,268978
5004,"Party, The (1968)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63415
5008,Witness for the Prosecution (1957),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,51201
5009,Ali (2001),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,248667
5010,Black Hawk Down (2001),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,265086
5013,Gosford Park (2001),0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,280707
5014,I Am Sam (2001),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,277027
5015,Monster's Ball (2001),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,285742
5016,"Shipping News, The (2001)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,120824
5025,Orange County (2002),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273923
5026,"Brotherhood of the Wolf (Pacte des loups, Le) (2001)",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,237534
5027,Another 48 Hrs. (1990),1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,99044
5039,Dragonslayer (1981),1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,82288
5040,Conan the Destroyer (1984),1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,87078
5047,Kung Pow: Enter the Fist (2002),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240468
5048,Snow Dogs (2002),0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281373
5049,48 Hrs. (1982),1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,83511
5055,Dragon: The Bruce Lee Story (1993),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,106770
5060,M*A*S*H (a.k.a. MASH) (1970),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,66026
5064,The Count of Monte Cristo (2002),1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,245844
5065,"Mothman Prophecies, The (2002)",0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,265349
5066,"Walk to Remember, A (2002)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,281358
5072,Metropolis (2001),0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,293416
5080,Slackers (2002),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240900
5081,Birthday Girl (2001),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,188453
5092,Big Fat Liar (2002),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265298
5093,Collateral Damage (2002),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,233469
5094,Rollerball (2002),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,246894
5103,"Sandlot, The (1993)",0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,108037
5106,Crossroads (2002),0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,275022
5107,Hart's War (2002),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,251114
5108,John Q (2002),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,251160
5110,Super Troopers (2001),0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,247745
5128,Queen of the Damned (2002),0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,238546
